time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain,Snow
1979-03-08,129.55212545394897,303.04999923706055,-0.6208340962727638,92.1061463673513,2.838427710282661,0,2.759999968111515e-4
1979-03-09,109.04308303197224,295.3375015258789,-0.8129142761230241,92.6949373844171,3.6839742633866366,0,2.630000002682209e-4
1979-03-10,105.7714171409607,241.9937515258789,-10.007915242512999,72.39137601802129,6.667489247525961,0,0
1979-03-11,142.75641775131226,247.7879155476888,-11.637082163492815,81.3799600727054,4.62264921033501,0,0
1979-03-12,213.7619587580363,198.86958249409994,-7.302501424153623,89.28292173707399,3.2634675429044235,0,0
1979-03-13,161.89729372660318,240.39499855041504,-1.3020830790201596,89.26566566947696,5.996625489201773,0,0
1979-03-14,143.03637472788492,248.32791646321616,-4.0266657511393005,82.7954154727291,8.42563023810969,0,0
1979-03-15,226.0303751627604,167.58458455403647,-12.757915242512999,79.14131360450516,4.857352191121434,0,0
1979-03-16,206.20312436421713,209.95583216349283,-7.510833485921201,89.18458895486343,4.795350406784876,0,0
1979-03-17,108.34320863087972,273.0075035095215,-1.3679133097330503,88.62931119086882,4.7944895335381235,6.428999956697226e-4,0.013487999439239501
1979-03-18,138.26412565385303,311.9754155476888,2.537502543131533,89.43357843325994,4.097858114972687,9.847000055015088e-4,0
1979-03-19,199.89195780952772,329.613333384196,6.875007883707705,84.58012610241796,5.025962697649606,0.0050351999774575235,0
1979-03-20,224.42133184770742,256.2458330790202,4.992084757487002,83.63178738994786,2.964488992398475,6.324999928474426e-4,0
1979-03-21,215.39012371500334,250.337916692098,3.4262557983398665,82.29180670757141,2.09169701932419,2.539999969303608e-5,0
1979-03-22,197.35991871356964,272.7612495422363,3.883753712972028,83.89027072724915,3.7702631989112416,0,0.0019240000098943708
1979-03-23,73.22116619348526,339.9762535095215,6.1737533569336165,92.0563098113323,4.544685917415645,0.01416609999537468,0
1979-03-24,101.10675064722697,301.67791112263996,-1.4454126993814878,85.95980571877486,9.138713134632997,0.0028763999752700327,0.05247799966484308
1979-03-25,104.17745819687843,266.7200050354004,-7.6399978637695085,79.28259938683128,7.122646482650901,0,0.01352299976046197
1979-03-26,199.92675026257834,237.48833401997885,-5.0149978637695085,83.09134484647743,3.0272006889701646,0,0
1979-03-27,222.88925075531006,244.31416702270508,-3.072080993652321,70.8623837641774,2.9043007443725393,0,0
1979-03-28,101.74041684468587,274.69250106811523,-1.1300008138020605,87.58198532861576,5.237954842303606,0.004563900068402291,0.0070720000565052035
1979-03-29,67.52958333492279,295.47416432698566,2.0654159545898665,93.64120454593989,4.482593901369463,0.008066599979996682,0
1979-03-30,155.61812671025595,332.5541636149089,8.060421244303408,90.52071614111841,5.559256826713319,0.00741130009572953,0
1979-03-31,197.2725397745768,287.4283281962077,3.8295888264974187,83.44251830444743,4.9352389443842375,1.593000020366162e-4,0
1979-04-01,195.22253998120627,238.20125007629395,0.11333236694338211,81.31828937129166,4.638618579966264,8.135999701917171e-4,0.004615999981760979
1979-04-02,70.27183433373769,308.7333221435547,0.2175041198730696,90.62152940715046,5.560413969639745,0.004122700028005056,0.04640999968862161
1979-04-03,229.53929217656454,264.13500213623047,1.0512519836426009,77.51398995538817,2.512653057670263,0,0
1979-04-04,151.7733747959137,302.4079182942708,3.1229187011718977,75.78189055259918,2.958367215359491,8.774999976158142e-4,4.160000011324883e-4
1979-04-05,168.69254259268442,291.5266704559326,4.706253306070987,76.11651363297739,7.328074654370847,0.0021559999310411513,0
1979-04-06,256.59404436747235,206.1012477874756,-5.512082163492816,49.23556435016713,10.305790936017287,0,9.580000024288893e-4
1979-04-07,120.10425154368083,271.089994430542,-1.9995826721191179,54.44499062779855,4.818732153675088,0,0
1979-04-08,133.2135001818339,316.1087455749512,1.6162506103515852,76.59338176645834,5.47492688393541,0,1.879999996162951e-4
1979-04-09,126.36787645022075,295.5225028991699,-0.27374496459958664,78.63112563433211,5.4849238843545836,0,0
1979-04-10,248.7650008201599,228.79291598002115,-0.21666310628252936,69.29276895797696,3.879530235741531,0,0
1979-04-11,109.75829235712688,287.5699996948242,1.1366706848144759,84.23718566746177,7.205921911033308,0.0023533999808132647,0.017308000326156616
1979-04-12,248.5289567311605,317.1408335367839,8.997502899169945,83.49438818698033,8.156191935329144,0.007288499966263771,0
1979-04-13,196.76404190063477,291.4937515258789,9.553334808349632,68.85516574686648,5.77011002835292,0,0
1979-04-14,177.58191800117493,292.24500465393066,6.779172515869163,68.86255365395692,5.772921538980272,0,0
1979-04-15,192.4948355356852,315.53375244140625,6.314589436848981,71.08716355006916,6.074326798417177,0,0
1979-04-16,265.239999294281,273.6016674041748,7.151258087158226,69.2410687708153,3.3318157919201763,0,0
1979-04-17,265.0562068621318,254.89708455403647,6.842084503173851,70.03413517591396,2.2400472827440674,0,0
1979-04-18,269.2238302230835,250.65999603271484,7.086671447753929,70.81162524881542,3.4310956988745307,0,0
1979-04-19,195.36820809046426,275.0645872751872,7.598757680257184,70.99020379339214,4.02107141109124,4.108000062406063e-4,0
1979-04-20,170.23254148165384,359.7466634114583,13.610425567626976,68.54515942023276,5.595379693124484,0.002101199984550476,0
1979-04-21,177.019917567571,362.04041544596356,13.906671142578148,78.49816702567297,4.396669699937284,3.743000086396932e-4,0
1979-04-22,273.1399558385213,291.59750429789227,12.655843353271507,66.97429731543906,3.1009973726484237,0,0
1979-04-23,270.6403320630391,312.69333267211914,15.066670989990257,67.06498750659382,3.721450015667954,0,0
1979-04-24,110.65541696548462,351.3829167683919,14.411256408691429,88.17897573165037,3.952862098178193,0.0020754000153392553,0
1979-04-25,172.37666829427084,371.6695836385091,16.894176737467472,86.08297095506086,4.579237784366025,0.007335900016129017,0
1979-04-26,152.0110419591268,332.1445846557617,9.663755035400413,86.63787684064607,6.383308604262464,0.017079399943351746,0
1979-04-27,109.45324754714966,323.53249740600586,6.867922719319684,81.89371633766613,3.4833961032320113,0.0037516999803483483,0
1979-04-28,212.57041668891907,292.83250427246094,5.3029240926106995,76.13649364644542,3.9795191852013536,0.0031965999789536,0
1979-04-29,162.24416706586877,314.8916702270508,6.417925771077496,81.62508880454739,4.006524654759413,0.0067656999602913855,0
1979-04-30,125.8846254547437,312.0820846557617,6.06625900268557,83.65934467217077,4.011956753307098,0.0023627999857999383,0
1979-05-01,221.76441764831543,293.8745880126953,6.798750813802106,75.15849552886343,4.568876176249976,0,0
1979-05-02,84.85458169877529,348.50500106811523,9.419590250651064,88.25906010242862,5.046370878710764,0.0047253000140190125,0
1979-05-03,267.13850172360736,321.59875106811523,10.265004730224632,84.23247186649756,6.43646400262682,0.006909499876201153,0
1979-05-04,278.4858383735021,276.63833236694336,7.543759918212913,69.31957370633222,4.114995136007321,0,0
1979-05-05,185.51154247919717,310.01624870300293,8.863337453206404,71.44967601198204,6.8867256743874545,0,0
1979-05-06,276.61175151666004,320.4962463378906,13.734586334228538,73.92491753646168,5.562845817309616,0,0
1979-05-07,283.580668369929,314.88708368937176,16.9733342488607,77.12592358666393,7.497574223714517,0,0
1979-05-08,276.7522501150767,363.31624603271484,21.41792449951174,78.19520903843657,7.61741450831211,0,0
1979-05-09,281.5238748391469,367.2791684468587,22.70041936238609,77.29681701132922,4.751810884726133,0,0
1979-05-10,266.6983798444271,367.78499603271484,23.101249949137394,75.31718277270352,4.891425945888323,2.502999939024448e-4,0
1979-05-11,244.2231298883756,360.71624755859375,18.03043136596682,77.66576325616248,5.174544024028136,0.0022661999756237493,0
1979-05-12,243.0091681877772,294.63375600179035,8.849585469563825,74.63173140331911,3.754350828635958,3.5970000457018615e-4,0
1979-05-13,239.16933325926462,288.0012493133545,10.501673634847029,72.02877331831556,4.285879676970607,5.412999875843525e-4,0
1979-05-14,193.05604124069214,318.26874923706055,13.494588470459007,67.42825550142898,3.185303338024406,2.1260000206530094e-4,0
1979-05-15,307.99816620349884,267.9262523651123,11.415840403238954,62.79806336733027,4.263672676308938,0,0
1979-05-16,305.95029012362164,264.8537540435791,11.96667378743492,59.47854381425105,3.8387649196050044,1.072000004351139e-4,0
1979-05-17,273.50212423006695,312.0804150899251,15.102504984537783,68.12283590780928,8.1565409459116065,0,0
1979-05-18,232.2668334643046,365.08791732788086,20.10917180379234,74.81893625204037,7.066675741270678,0.009457100154832004,0
1979-05-19,218.19099775950113,360.9220848083496,17.64125849405927,79.77701897868208,4.151318205852068,0.014072699904441833,0
1979-05-20,302.5657482147217,301.85458246866864,15.917503611246767,68.50057976026626,4.955305331257713,0,0
1979-05-21,262.029588619868,275.8887488047282,9.217089589436872,72.90188103562109,3.8196249435104477,2.98799991607666e-4,0
1979-05-22,173.69045758247375,311.08749771118164,9.913337961832704,70.57912060747503,3.6032526897612636,2.5990000180900095e-4,0
1979-05-23,249.54146178563437,317.1474914550781,12.352507527669294,78.69816708611427,5.980494742591057,1.768000014126301e-4,0
1979-05-24,286.3707880973816,281.73500061035156,10.013759867350283,72.78818959854716,5.476363586911157,0,0
1979-05-25,320.9637068112691,250.21041997273764,9.577091471354189,61.346877485465676,5.145766142579235,0,0
1979-05-26,304.29554112752277,265.8312511444092,12.17333882649742,51.75417227208509,2.765349468959686,0,0
1979-05-27,279.4236656824748,286.36541684468585,13.00625890096031,57.851075483392655,3.3268960498161597,0,0
1979-05-28,306.93137590090436,330.8099988301595,16.09000930786135,61.5160527702902,1.9909719470754392,0,0
1979-05-29,255.8957511583964,324.1295878092448,16.807506815592472,65.73763578432799,2.941128960217928,0.0025445000007748605,0
1979-05-30,238.638002316157,356.2237548828125,16.082925415039085,82.96088559304077,5.909340421388916,0.005520300033036619,0
1979-05-31,228.48516511917114,371.20041783650714,19.452503458658878,80.90716597376779,3.6847486850398092,1.2580000096932054e-4,0
1979-06-01,320.62054141362506,325.50875091552734,17.028760528564476,73.76451543392452,4.061691978385129,1.0599999688565731e-5,0
1979-06-02,321.12274980545044,307.1212514241536,16.89791895548505,62.80897091743391,4.303586169400097,0,0
1979-06-03,312.59666681289673,308.02374903361004,18.34750391642255,59.87537708513818,4.543182093137824,6.772000044584274e-4,0
1979-06-04,272.28104368845624,337.11375427246094,20.26459147135419,63.14950677309096,5.649373665392267,5.454999953508376e-4,0
1979-06-05,312.9290428161621,352.324166615804,19.899172719319683,75.35783521616209,4.727014846340031,0.0019993999917060135,0
1979-06-06,289.9535454114278,335.550833384196,17.710842386881534,73.61335278612864,4.9247228615649075,0,0
1979-06-07,177.98887570699057,398.87625885009766,23.07875213623049,76.60991422734222,5.584702313928808,0.00906690016016364,0
1979-06-08,200.80754295984903,392.86416753133136,22.12250671386721,81.38301868166572,3.5214922500744628,0.0017720000389963388,0
1979-06-09,196.54862348238626,400.86999893188477,21.232508595784527,86.27498298404012,3.298190247208917,0.005294600000604987,0
1979-06-10,108.05149960517883,385.55165990193683,18.534590657552105,85.804773796825,6.749192017027322,0.011065300093876431,0
1979-06-11,327.3601652781169,303.3487548828125,16.00958658854169,69.21560975674625,5.213288736629596,0,0
1979-06-12,275.3227497736613,327.096248626709,17.949590301513695,62.47986018525022,3.2609326903558267,0,0
1979-06-13,316.5565439860026,332.6716651916504,16.935422515869163,72.14913296752239,4.609460357341073,0,0
1979-06-14,322.4237502415975,346.3912467956543,21.143342590332054,77.14604452086624,6.3777677180322065,0,0
1979-06-15,322.0915406545003,354.4804204305013,23.757095591227237,73.54639933778117,7.576657362141629,0,0
1979-06-16,273.77908182144165,373.2466672261556,23.092919921875023,73.97175903111682,6.176144458215437,0,0
1979-06-17,313.8767890930176,356.8662528991699,20.993758138020855,77.75407308714712,5.368008409475665,5.60000017285347e-5,0
1979-06-18,221.83696166674295,360.1337534586589,15.83875681559247,79.88227499449344,5.148848614638201,0.003480399954598397,0
1979-06-19,284.92387374242145,355.76041920979816,17.417085266113304,77.16987806310105,6.968389765425223,6.82200008071959e-4,0
1979-06-20,284.25112652778625,392.4779167175293,24.57709147135419,75.92133999264257,8.720126345994162,0.006884900003438815,0
1979-06-21,323.0320833524068,346.87541580200195,21.72583669026695,70.00556531490825,6.820240125106882,1.1380000133067369e-4,0
1979-06-22,298.8637921015422,332.1445795694987,18.795002237955753,74.02356634729979,4.084804107876404,0,0
1979-06-23,240.51316531499228,356.31583404541016,15.045840199788435,78.2751902738348,3.697362069046997,0,0
1979-06-24,329.1997486750285,305.3837471008301,13.70209655761721,67.20254257511496,2.3413515883647866,0,0
1979-06-25,330.4963355064392,290.51291783650714,14.39417419433596,63.07733538423086,3.009243158853472,0,0
1979-06-26,323.4656295776367,320.13166427612305,18.061250305175804,64.35275729149694,5.1794799407277505,0,0
1979-06-27,261.9144959449768,364.29041290283203,20.791670735677105,72.605411778867,3.868964113694783,0.0035464000701904298,0
1979-06-28,215.19950008392334,392.1025047302246,22.410002644856792,74.36120610545949,2.643760770463385,0.005786600053310394,0
1979-06-29,214.54633339246115,392.97375106811523,21.500418599446636,79.16825519536386,3.810337509019859,0.021864799604285508,0
1979-06-30,284.1199994087219,350.59958267211914,19.64125213623049,72.95124684931827,4.185172378376435,3.4050000028219076e-4,0
1979-07-01,320.5587903658549,336.4000015258789,19.43917617797854,71.51625474801307,3.8334021696256486,1.4249999960884452e-4,0
1979-07-02,319.94962310791016,349.1058298746745,20.54666926066083,71.0146446056624,2.3546967551352345,1.3760000467300415e-4,0
1979-07-03,219.44866824150085,381.341251373291,20.685418701171898,79.42739301047597,4.140785589833676,0.005358199958689511,0
1979-07-04,320.38837480545044,354.0829200744629,19.2262524922689,76.97659670308167,5.136420582005001,0.004654000034555792,0
1979-07-05,333.8041655222575,293.0029157002767,15.76166941324872,61.457595343319966,2.9361556223751,0,0
1979-07-06,321.7030409177144,300.31250381469727,16.85750478108726,59.532048526138155,1.8325258388435324,0,0
1979-07-07,278.4442065556844,322.50208282470703,18.2283391316732,63.15322051948705,3.1391250294841386,0,0
1979-07-08,306.47171147664386,349.2808367411296,20.054589843750023,69.21715726781055,3.395432196731741,0,0
1979-07-09,306.9664152463277,361.0124969482422,21.278338368733746,74.99259739410523,2.220371808963408,0,0
1979-07-10,205.18304316202799,414.02208201090497,24.382918294270855,71.93191237392497,2.6345182012583965,0.0015648999884724617,0
1979-07-11,205.41758378346762,413.5349998474121,24.89250462849937,71.00838445106102,2.1666293866919375,0.005463800065219402,0
1979-07-12,220.97991609573364,425.7125015258789,25.740422821044945,72.43532529767549,3.151373970712246,5.439999885857105e-5,0
1979-07-13,199.91704193751016,399.3537483215332,24.245005544026714,79.70524243832453,4.198239586529212,0.005441800033673644,0
1979-07-14,219.44191948572794,411.4625015258789,24.802505747477237,79.58541469614241,3.5162822083084304,0.003375499987974763,0
1979-07-15,317.8384132385254,354.73500061035156,23.70625457763674,66.9442349439994,3.14349558962813,0,0
1979-07-16,266.4587896664937,351.0558369954427,20.254589335123722,73.05590076928566,4.620457850635775,0,0
1979-07-17,291.8444143931071,330.3199996948242,16.89542160034182,71.69074667694952,3.2648009178703723,0,0
1979-07-18,319.4069595336914,320.78125,18.740416463216167,61.749478046236604,1.9870996223638406,0,0
1979-07-19,295.84441661834717,341.0370788574219,20.531668599446636,60.99980564542036,2.125056104443793,0,0
1979-07-20,258.3393762111664,368.2941640218099,21.603332773844425,65.05389530340278,2.323459875907662,0,0
1979-07-21,235.50395822525024,389.99958419799805,22.474176025390648,72.08893905532457,3.6337091825528076,0.0062605000138282775,0
1979-07-22,256.7710826396942,391.65416717529297,23.43250427246096,72.93214109030266,3.2173826263268186,0.013741499483585357,0
1979-07-23,266.15108156204224,406.6220817565918,25.4904240926107,70.74113903673918,4.300133185902845,0.0014185999929904936,0
1979-07-24,221.69712328910828,404.1875,24.58125457763674,79.86455073860144,4.923210139250118,0.004900600084103644,0
1979-07-25,208.54554454485574,415.37375259399414,24.369170125325542,81.22537041679645,3.684180173845952,0.008387800021097064,0
1979-07-26,297.3291662534078,368.35000228881836,22.580005900065128,75.80260372757677,2.062554557774355,0,0
1979-07-27,209.52896030743918,416.91541417439777,24.558758036295597,75.5487147955131,3.0637549172548133,9.06999995931983e-5,0
1979-07-28,250.2050420443217,409.38500213623047,25.072512563069683,68.9109568619395,1.5837631959927612,3.0709999753162265e-4,0
1979-07-29,210.4302101135254,404.44541295369464,23.882091776529972,70.93586742308855,3.0994467245519317,0.0019880000352859497,0
1979-07-30,191.78087298075357,414.254581451416,24.745842234293644,78.741573287928,4.581240154468808,0.012370299759088084,0
1979-07-31,231.15108029047647,415.18666966756183,24.903340911865257,72.83490186811981,3.460935194361204,4.4200000585988164e-5,0
1979-08-01,191.82612307866415,387.47375106811523,21.512923177083355,73.69091578314755,2.6744835654786248,0,0
1979-08-02,257.48037735621136,365.1575012207031,21.761675771077496,70.09927913578004,3.5517277526337176,0.0016167999655008316,0
1979-08-03,254.08391946554184,391.50624593098956,23.6883369445801,76.1805534433326,3.3987128015966346,0.010023999966681003,0
1979-08-04,153.16612352927527,397.0825004577637,24.09291865030927,79.4808556198965,3.693017188742135,0.013309699907898903,0
1979-08-05,182.4586680928866,413.4670817057292,25.460839843750023,81.63847351725748,2.70732302701524,0.009166100017726421,0
1979-08-06,206.05829509099325,396.09291585286456,23.314172363281273,83.51382146536609,3.864923035758789,0.006551599934697151,0
1979-08-07,234.54525008797646,394.7545878092448,25.993335978190128,82.33273225038988,5.235835915222373,0.012904399871826172,0
1979-08-08,185.78666404883066,397.26208368937176,24.669173177083355,78.02554351288924,4.073338545311307,0.0019384000301361083,0
1979-08-09,181.40079140663147,398.19042205810547,19.277088419596378,89.73000579889101,4.374695510367849,0.02420710019394755,0
1979-08-10,207.66758225361505,399.7037544250488,23.630426025390648,82.73726474771878,4.217514816320934,0.02007310025859624,0
1979-08-11,271.55154151717824,312.074166615804,16.098343149820987,76.25827374124009,3.5413864606309704,3.675999869592488e-4,0
1979-08-12,271.16179226835567,300.9875017801921,16.197082773844425,69.86087810116257,4.317916706340782,0,0
1979-08-13,150.6512487027794,370.92333857218426,18.188338216145855,82.20055072183908,5.604484826630801,0.0028588999826461075,0
1979-08-14,229.78445370992026,327.3220799763997,15.3029240926107,78.14458640875065,5.514639778789924,2.1920000016689302e-4,0
1979-08-15,252.3447109858195,305.57166798909503,13.142931874593122,70.63262055168074,3.1859748720618764,0,0
1979-08-16,158.09649880727133,330.92124938964844,15.237092590332054,68.14966653682774,3.0384441372754796,3.1700000166893003e-4,0
1979-08-17,155.90341774622598,374.60166931152344,17.05833714803062,86.5084620123916,4.6516025651509905,0.007805599998682738,0
1979-08-18,220.74149751663208,398.88708750406903,23.11750183105471,84.4227964452958,2.5915525357841824,0.02021229994157329,0
1979-08-19,160.45883210500082,394.05750274658203,22.84500656127932,83.03811509250735,2.413523250917967,0.005448800062760711,0
1979-08-20,224.86879094441733,393.838326772054,22.036673482259136,85.45687130679688,3.710698926745324,0.013876199934107717,0
1979-08-21,225.92966842651367,363.3154118855794,20.470422363281273,85.29252146290142,4.3292425801668,3.948999996937346e-4,0
1979-08-22,195.67779223124185,392.90083567301434,21.42417170206708,84.66491847355802,3.818048639431312,0.00404770001617726,0
1979-08-23,142.16475041707358,401.68124771118164,22.212920125325542,83.87310608267245,3.103230661737199,8.630000171251595e-5,0
1979-08-24,222.95278946558633,354.00625228881836,18.839589691162132,80.95555702746712,4.356101020746985,4.8179998621344564e-4,0
1979-08-25,241.3711714744568,329.4737548828125,17.114596303304058,77.95297210369223,2.541587719889321,0,0
1979-08-26,179.26283232371011,359.8454182942708,18.489175415039085,84.14109201539588,3.1123590868562547,0.003452000044286251,0
1979-08-27,170.1638321876526,377.9220835367839,19.429592386881534,85.75811863148681,2.7374751944226516,0.01104449979774654,0
1979-08-28,241.06553888320923,347.30041249593097,19.18750915527346,85.05786855007094,3.6060023074263445,4.863000093027949e-4,0
1979-08-29,239.86491441726685,376.72583134969074,22.537507629394554,81.32289235049969,3.9933012505800627,0.007740600064396859,0
1979-08-30,236.3749157587687,355.9912528991699,22.24709218343101,78.53727462751428,2.7765134906910007,0,0
1979-08-31,226.64183457692465,366.25083414713544,22.620835876464866,81.72432510925489,5.091889376853505,2.3939999938011168e-4,0
1979-09-01,219.60770813624063,396.48125076293945,23.908760325113956,81.6710877276461,5.878109007513758,0.001277400016784668,0
1979-09-02,237.5718731880188,393.66374588012695,24.18875656127932,77.65071563510344,4.234756762249505,0,0
